463,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857384,-0.19037,1.73674,-0.00150885,0.000197308,-0.00276531,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
474,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857073,-0.190879,1.81362,0.00103932,-0.000441907,0.000809688,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
485,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857073,-0.190879,1.81362,0.00103932,-0.000441907,0.000809688,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
496,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857073,-0.190879,1.81362,0.00103932,-0.000441907,0.000809688,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
507,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857073,-0.190879,1.81362,0.00103932,-0.000441907,0.000809688,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
518,-0.0243508,0.0649823,0.0837296,0.00478388,0.0169719,0.18749,-0.857073,-0.190879,1.81362,0.00103932,-0.000441907,0.000809688,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
528,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.854342,-0.189697,1.9149,-0.00108294,-6.97717e-06,-0.001859,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
539,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.854342,-0.189697,1.9149,-0.00108294,-6.97717e-06,-0.001859,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
550,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.854342,-0.189697,1.9149,-0.00108294,-6.97717e-06,-0.001859,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
561,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.854342,-0.189697,1.9149,-0.00108294,-6.97717e-06,-0.001859,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
572,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.854727,-0.191001,1.93598,0.000572142,-0.00200639,0.00197345,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
583,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.85175,-0.191642,1.95492,0.00133465,0.000161501,-0.00136801,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
594,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.85175,-0.191642,1.95492,0.00133465,0.000161501,-0.00136801,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
605,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.85175,-0.191642,1.95492,0.00133465,0.000161501,-0.00136801,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
616,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.85175,-0.191642,1.95492,0.00133465,0.000161501,-0.00136801,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
627,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.85175,-0.191642,1.95492,0.00133465,0.000161501,-0.00136801,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
638,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.852264,-0.192676,1.95966,-0.000506154,-0.00181135,-0.00105587,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
649,-0.0316733,0.0832351,0.10778,0.00265913,0.0219823,0.18664,-0.852264,-0.192676,1.95966,-0.000506154,-0.00181135,-0.00105587,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
660,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.849091,-0.193832,1.96568,0.00224346,-0.000725476,0.00122162,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
671,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.849091,-0.193832,1.96568,0.00224346,-0.000725476,0.00122162,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
682,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.849091,-0.193832,1.96568,0.00224346,-0.000725476,0.00122162,0.0122924,0.00332603,0.000586613,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
693,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.848105,-0.193112,1.96578,-0.00108573,-0.00010817,-0.00202178,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
703,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.848105,-0.193112,1.96578,-0.00108573,-0.00010817,-0.00202178,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
714,-0.0368811,0.0963953,0.121499,0.000741639,0.0261866,0.17446,-0.848105,-0.193112,1.96578,-0.00108573,-0.00010817,-0.00202178,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
725,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.848492,-0.192849,1.96506,0.000159972,-0.000446047,0.000933816,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
736,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.846578,-0.193257,1.96799,0.00104694,-0.000406442,0.000690761,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
747,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.846578,-0.193257,1.96799,0.00104694,-0.000406442,0.000690761,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
758,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.846578,-0.193257,1.96799,0.00104694,-0.000406442,0.000690761,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
769,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
780,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
791,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
802,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
813,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
824,-0.0410578,0.106942,0.128912,-0.00088328,0.0295055,0.159041,-0.84646,-0.193023,1.96553,-5.62166e-05,-0.00115688,-0.0022844,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
835,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.843569,-0.1927,1.97209,0.000599099,0.000842695,-0.000409749,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
846,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.843569,-0.1927,1.97209,0.000599099,0.000842695,-0.000409749,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
857,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.843569,-0.1927,1.97209,0.000599099,0.000842695,-0.000409749,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
868,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.843569,-0.1927,1.97209,0.000599099,0.000842695,-0.000409749,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
879,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.84584,-0.192382,1.97188,-0.00119036,-0.000753888,-0.00201272,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
890,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.84427,-0.192504,1.9782,0.00235273,2.22982e-05,0.00251005,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
901,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.84427,-0.192504,1.9782,0.00235273,2.22982e-05,0.00251005,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
912,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.84427,-0.192504,1.9782,0.00235273,2.22982e-05,0.00251005,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
923,-0.0444224,0.115271,0.1315,-0.00249266,0.0319317,0.141753,-0.84427,-0.192504,1.9782,0.00235273,2.22982e-05,0.00251005,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
935,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.84401,-0.191619,1.98059,-0.000546519,0.000927335,-0.00143156,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
946,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.847048,-0.19244,1.98142,-0.000426098,-0.00119963,-0.000897723,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
957,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.847048,-0.19244,1.98142,-0.000426098,-0.00119963,-0.000897723,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
968,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.847048,-0.19244,1.98142,-0.000426098,-0.00119963,-0.000897723,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
979,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.847048,-0.19244,1.98142,-0.000426098,-0.00119963,-0.000897723,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
990,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.847048,-0.19244,1.98142,-0.000426098,-0.00119963,-0.000897723,0.0117766,0.00280629,0.000376055,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1002,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.84549,-0.1937,1.98864,0.00121924,6.19111e-05,0.00224856,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1013,-0.0470781,0.121648,0.130649,-0.00358342,0.032661,0.124991,-0.84549,-0.1937,1.98864,0.00121924,6.19111e-05,0.00224856,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1024,-0.049163,0.126318,0.127573,-0.00435497,0.0327859,0.109427,-0.847103,-0.192072,1.99146,-0.00208343,0.00120775,-0.00162003,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1035,-0.049163,0.126318,0.127573,-0.00435497,0.0327859,0.109427,-0.847103,-0.192072,1.99146,-0.00208343,0.00120775,-0.00162003,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1046,-0.049163,0.126318,0.127573,-0.00435497,0.0327859,0.109427,-0.847103,-0.192072,1.99146,-0.00208343,0.00120775,-0.00162003,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1057,-0.049163,0.126318,0.127573,-0.00435497,0.0327859,0.109427,-0.847426,-0.194458,1.99438,0.000759326,-0.00192543,0.000729986,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
1068,-0.049163,0.126318,0.127573,-0.00435497,0.0327859,0.109427,-0.846599,-0.195091,2.00138,0.00141487,-0.000247548,0.00156999,0.0110056,0.00276748,-0.000802683,0,nan,nan,nan,0,0,0,0,16.74,16.77,16.85,16.84,0.05,0.06,0.06,0.05
